Date,Text,Sentiment Scores,Sentiment Label
25/04/2023," Recuerda que hoy puedes participar en la construcción de una charca estacional para el fomento de la biodiversidad en el Campus

 La sesión comenzará en el Espacio Agroecológico #UAM a las 13:30

 ¡Te esperamos!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
25/04/2023,"Day one of 
@revolution_aero
 here in Dublin on behalf of the 
@Honeywell_Aero
 team. I’ll share insights as they come throughout the day. Looking forward to speaking tomorrow, as well.

#evtol #urbanairmobility #transportation #aviation","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5106}",positive
24/04/2023," Los tutores profesionales tienen una labor imprescindible en la formación de los estudiantes en prácticas

 Esta mañana hemos reconocido su papel desde la #UAM en la primera edición en la ""𝐉𝐨𝐫𝐧𝐚𝐝𝐚 𝐓𝐮𝐭𝐨𝐫𝐞𝐬 𝐏𝐫𝐨𝐟𝐞𝐬𝐢𝐨𝐧𝐚𝐥𝐞𝐬""","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/04/2023,"ElectricVTOL: 
@FlightGlobal
 This is sad to see. Nolen has made key progress in supporting #eVTOL / Advanced Air Mobility (#AAM).","{'neg': 0.12, 'neu': 0.581, 'pos': 0.298, 'compound': 0.5574}",positive
21/04/2023,"El hospital La Paz, adscrito a la #UAM, lidera el ranking de los hospitales públicos con mejor reputación de España, destaca en 25 servicios

La Facultad de 
@UAM_Medicina
 acogió el acto de entrega de los reconocimientos del Monitor de Reputación Sanitaria 2022

 #OrgulloUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
21/04/2023,"On my way to 
@covcampus
 to conduct a #PhD viva on #eVTOL. All in a day's work...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/04/2023,"Lots Of Artist are Going to Participate and Witness of the Biggest Movement #Unstoppableartist #movement #uam 
#assam #makeupartist #beaurician #hairstylist #nailartist","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/04/2023," Participa en la construcción de una charca para el fomento de la biodiversidad en el Campus de Cantoblanco

 La sesión tendrá lugar el martes 25 en el Espacio Agroecológico #UAM desde las 13:30 hasta las 17h","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/04/2023,"$EH $Ehang #eVTOL
Yesterday, #Ehang reached $12,20. Today It can break that short-term resistance, and go to the area of $15,50-$16, for this week or the end of the month.","{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.1027}",positive
17/04/2023,"$ACHR 
@ArcherAviation
 

Down 10% today I don’t see any news… nearly 1m extra volume today 100k+ sale at 2.00 anybody from the #Evtol community see anything ?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/04/2023,"수륙양용버스로 핫한데 V세훈의 찐심은 잠실 공항이다. 

'공항 터미널이겠지.'
""아냐. 잠실 공항이야."" 

#UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/04/2023,"Terrible este país desde el día en el que se les permitió a los estudiantes de la #UNAM y #uam pasar por encima de sus maestros, de locura ya este país, donde ahora el porro manda. Pobre México.","{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.4767}",negative
14/04/2023," El programa ‘Retos de Innovación’ premia cuatro proyectos innovadores de movilidad y comercio urbano de la #UAM 

 Una colaboración entre la UAM y 
@Alcobendas_ayto
, con el objetivo de contribuir al desarrollo tecnológico del municipio mejorando la calidad de vida ciudadana","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/04/2023,"ElectricVTOL: 
@AlcockNews
 
@Skydrive_Global
 
@hondajet
 #NotFlyingCar! Let's call them #eVTOL aircraft.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/04/2023,"Ya está disponible un nuevo episodio de 
@Horizontes_UAM
 con la entrevista a Matilde Delgado, Directora del Servicio de Relaciones Internacionales #UAM

 Hablamos de programas de movilidad internacional, solicitudes y otras opciones de acercamiento a la internacionalización","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/04/2023,"Oigan si se mega mamaron con hacer el recorte del presupuesto para las becas Elisa Acuña, aaah pero que con madre va a estar el concierto en el zócalo  #UAM #UNAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/04/2023,"¡Ya inició el segundo ciclo de conferencias del Instituto de Investigaciones Científicas de la UAM!  Comenzamos esta etapa con una jornada de bienestar integral liderada por la cátedra de Psicología de la Escuela de Fisioterapia
#UAM #fisioterapia #estudio","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/04/2023,"Upcoming #ehang events:

Future Mobility Asia
17-19 May 2023 Bangkok, Thailand
Centre Stage Speaker: 
@EhangFan


Canton Fair
15 April–5 May 2023 Guangzhou, China
""EHang will bring a variety of intelligent self-driving aircraft independently designed and developed...""
#evtol #uam","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.6486}",positive
10/04/2023,"-Cuando eres profesor precarizado en la Universidad: ""patria o muerte! ""

-Aaaaah, pero cuando ya eres investigador de tiempo completo: ""Enrique Krauze es mi pastor, nada me faltará! ""
#UNAM #UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
09/04/2023,"EVOCUN 2023 
La Universidad Arturo Michelena dijo ¡PRESENTE! en la segunda edición de la Expo Vocación Universitaria (EVOCUN) 2023 del YMCA
#UAM #vocación #YMCA #Carabobo","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/04/2023,"At the Advanced Air Mobility Institute we are committed to inspiring the 5th generation of pilots that will see the full integration of #UAS #Drones and #eVTOL aircraft for a safer, cleaner, and more equitable future.

#aviation #aam #uam #vertiport #mobility #sustainability","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.8555}",positive
06/04/2023,Who is going to the Paris Air Show? Would love to meet up and talk #eVTOL. DM me.,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.6369}",positive
05/04/2023,"Elementos de la 
@PDI_FGJCDMX
, detuvieron a Jaime Leopoldo ""N"", ex catedrático de la #UAM y quien fue denunciado por las madres de las víctimas, debido a que sus hijas, menores de edad relataron que a lo largo de 2021 las acoso en repetidas ocasiones


@El_Universal_Mx","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/04/2023,"#UAM que procede si su sistema no permite hacer el examen, porque no se puede descargar el archivo que mandan ??? No es justo que pasen ese tipo de cosas, ojalá reprogramen los exámenes a todos los que tuvieron ese problema, mejor háganlo presencial.","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.7303}",negative
03/04/2023,"I can sincerely say 
@SpursOfficial
 is a joke of a team. What a f**k is this. I don’t really get it ! Conte was right! Maurinho never failed, the club did! #evertonvstottenham #eVTOL #EVTTOL #EPL #football #EuropaLeague","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.835}",positive
02/04/2023,"Alguna persona que vaya a estudiar en septiembre el grado de estudios hispánicos: lengua española y sus literaturas en la UAM?

#UAM #gradodelenguayliteraturaespañola #Madrid #buscopisomadrid","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
01/04/2023,"I still want my flying taxi. I got a chatbot instead. #EVTOL 

•Uber Elevate
•Joby Aviation
•Lilium
•Volocopter
•Airbus
•Bell Helicopter
•Boeing
•Hyundai
•Geely","{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}",positive
01/04/2023,"Más de 8 mil millones de pesos nos cuesta a los mexicanos mantener a los parásitos de la comunidad #UAM 

Chinguen a su madre! Urge la privatización","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/03/2023,"Algo que no me había enseñado la vida es que las instituciones tampoco deben idealizarse. Pero algo que si me han enseñado mis compañeras en paro es, que las instituciones y especialmente las universidades SE DECONSRUYEN. Y es lo que se está intentando. 
#ParoUAM #UAM","{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",negative
30/03/2023,"#VerticalAero  
#eVTOL
メーカーに発行された最初の DOA を受け取ることができてうれしく思いますが、それは垂直業界にとって何を意味するのでしょうか? DOA は、安全で信頼性の高い航空機を設計する能力に対する CAA の信頼を示しています。","{'neg': 0.535, 'neu': 0.465, 'pos': 0.0, 'compound': -0.8429}",negative
30/03/2023,"Skyports is a provider of urban air mobility infrastructure as well as a drone delivery operator that manages end-to-end drone deliveries. 

Read more in the comments section below.
#skyports #urbanairmobility #dronedelivery #supplychainmanagement #logistics","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.2732}",positive
30/03/2023,"Today marks a huge accomplishment for Vertical, as we receive the first ever Design Organisation Approval (DOA) issued to an #eVTOL manufacturer by the 
@UK_CAA
 for the #VX4.","{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6597}",positive
29/03/2023,Línea 8 hasta la madre #metrocdmx no se pude subir ni uno en la estación la #uam,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",negative
29/03/2023," $EH Key takes from CFO Richard Liu's talk at 
@Jefferies
 1st eVTOL Summit yesterday!

 Type Certification is expected to be obtained this year within the next months! Bold statement!

1/1

#UAM #eVTOL #AAV #UAV #drones #SmartCity #EH216 #Airtaxi #Flyingcar #EHang","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.5386}",positive
29/03/2023,"Mar 28: insiders sold (1/2):
#AXON $15.906.029
#DKS $3.562.466
#UTHR $3.479.906
#VTOL $2.755.729
#TEAM $2.656.032
#PTC $2.462.547
#AIR $1.727.156
#PINS $1.714.146
#KR $1.475.296
#TW $1.038.038
#SWAV $862.760
#PWR $644.235
#RMBS $562.326
#VRTX $539.912
#TTC $502.106
#YUM $479.558","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
29/03/2023,"La #UAM lleva cerca de 20 días en paro estudiantil. Y me surge  una duda, para poder entender la respuesta pedorra de las autoridades para resolver el conflicto: ¿alguna vez en alguna de las unidades uameras ha habido una ""rectora""? (Es para una tarea )","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4767}",positive
28/03/2023,"Hoy después de muchos años de haber dado clases en la #UAM vuelvo para dar una ponencia sobre creación de eventos.

#Silverhawkx #Nono #ArtNinja #siempreninja #AeonArtStudio #dondetodoesposible #XFactorDesigners #TheXMarksYourFuture","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/03/2023,"In a new article with 
@TheTimes
, our Chief Technology Engineer Michael Cervenka has spoken about how the #VX4 and #eVTOL industry is projected to disrupt aviation. Read on for more insights:","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/03/2023,"#eVTOL infra in India needs to be built symbiotically with #EVs in India, including building dual charging ports  


@JM_Scindia
 


@DeccanHerald","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/03/2023,czy ktoś kto studiuje na uam wie kiedy będą w tym roku dni otware?? #UAM #dniotwarte #tweetme,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/03/2023,"ElectricVTOL: RT 
@GoFlyPrize
: Altaport announces several new partnerships to enable them to act as a systems integrator for #vertiports, combining multiple systems into a single platform to facilitate handling of ground operations for #eVTOL and cargo drones. …","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/03/2023,¡Qué nerviooooos!  Ya mañana comienza el examen de admisión a la #UAM y te preparé este hilo de recomendaciones para la aplicación en línea. ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/03/2023,"""Global harmonization is key to enable interoperability & consistency for industry,"" avers Koh Jia Le, Regulatory Affairs Manager - Asia Pacific, Skyports at the International Conference on Advanced & Short Haul Air Mobility for All at #Bangalore #drones #eVTOL #urbanmobility","{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.5994}",positive
27/03/2023,"""My biggest ask from the industry would be to keep safety at the center of their operations"", says Vikram Dev Dutt, Director General, DGCA at ASHA conference in Bangalore today
#advancedairmobility #urbanmobility #drones #eVTOL #ASHA #CII","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4215}",positive
27/03/2023,"""Since Sept 2021, we have certified 15 drones, 5 are awaiting clearances at DGCA, currently"" says Rajiv Bansal, Secretary at Ministry of Civil Aviation at the International Conference on Advanced & Short Haul Air Mobility for all (ASHA) at #Bangalore #airmobility #drones #eVTOL","{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.25}",positive
25/03/2023,"Lo que está pasando en la #UAM, ha abierto heridas. En 2007 ya se había hablado sobre el a$uso s£x¥al y el acoso cibernético. Que bueno y que gusto ver que los compañeros acompañan a la victima, algunas estuvimos solas. Ojalá se tomen medidas contra los abusadores.","{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.34}",positive
24/03/2023,Alumnas de las 5 unidades de la #UAM  denuncian violencia y abuso sexual que se han incrementado desde que inició el paro universitario hace 14 días y en este momento realizan conferencia de prensa.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,"“Unas mujeres lucharon por su derecho a estudiar, hoy nosotras luchamos por el derecho a estudiar en un espacio seguro”
#lauamseráfeministaonoserá
#UAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,Solo vengo a decirles que la educación será toda feminista o no será  #educacion #feminismo #UAM,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",negative
23/03/2023,"No, no, Osprey lennähti just kotipihan yli. #v22 #vtol #Tyrri #EFUT #UtJR","{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.5267}",negative
23/03/2023,"At the 
@HeliInvestor
 conference, 
@Bristow_Group
 CEO Chris Bradshaw says its first #eVTOL aircraft operations could be in South America or Africa, probably cargo flights and likely uncrewed vehicles. He suggested projected first type certificates by late 2024 could be unrealistic.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,"ElectricVTOL: RT 
@AlcockNews
: At the 
@HeliInvestor
 conference in London, Dan Roberts confirms 
@LoboLeasing
 intends to add the 
@pipistrelEU
 Nuuva #eVTOL cargo vehicle to its portfolio. It's ready to make further deposit payments but says investors will seek 30-year appraisals…","{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.1901}",positive
23/03/2023,"ElectricVTOL: 
@XPENG_AEROHT
 It's #NotAFlyingCar. We prefer the term #eVTOL.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
23/03/2023,"At the 
@HeliInvestor
 conference in London, Dan Roberts confirms 
@LoboLeasing
 intends to add the 
@pipistrelEU
 Nuuva #eVTOL cargo vehicle to its portfolio. It's ready to make further deposit payments but says investors will seek 30-year appraisals for eVTOL aircraft values.","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.6486}",positive
22/03/2023,"Mañana en Análisis Feminista abordaremos el paro en la #UAM, acompáñanos a las 11:00 am x 106.1 de FM y por las distintas plataformas","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
21/03/2023,"“Whatever you dream, begin it, for boldness has genius, power & magic in it!” #goethe  #bold #genius #power #magic #lawofattraction #courage #womeninaviation #evtol #40seaterevtol #skybus #skytruck","{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5848}",positive
21/03/2023,"2 more days to go finally for our “Unveiling of our #40seaterevtol” ! Thank you 
@CorpJetInvestor
 
@InmarsatGlobal
 and Inflight Canada for your brilliant support! Disruption at its finest! 
@FreshtaFarzam
 
#evtol #disruption #pioneering #heavyweightevtol #hevtol #aviationlovers","{'neg': 0.06, 'neu': 0.701, 'pos': 0.239, 'compound': 0.8114}",positive
20/03/2023,"El #rector del plantel #Xochimilco de la Universidad Autónoma Metropolitana (#UAM) llamó a #restablecer los #encuentros “a la #brevedad posible para precisar acuerdos y acciones” en contra de la #huelga.

La Jornada","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/03/2023,"On this day in history March 19, 1989 the #Boeing B-22 #Osprey #VTOL #aircraft makes its maiden #flight","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
19/03/2023,"""It will become as normal for us in the 2030, '40, '45 timeframe to use an #eVTOL as we're using cars today"", -
@DanielWiegand_
, CEO, 
@Lilium
 #automobileindustry #flying #Transportation #transport","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
17/03/2023,"¿Qué está pasando en la #UAM? ¿Es el único caso de agresión sexual a una alumna dentro de la universidad?
En este  te contamos","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
